,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
linpred[164],0.055,0.276,-0.461,0.561,0.004,0.004,6147.0,3300.0,1.0
linpred[165],-0.271,0.242,-0.715,0.204,0.003,0.003,6011.0,3404.0,1.0
linpred[166],-0.895,0.289,-1.476,-0.392,0.004,0.003,6400.0,3038.0,1.0
linpred[167],-0.169,0.247,-0.631,0.302,0.003,0.003,5694.0,2952.0,1.0
linpred[168],-0.294,0.294,-0.868,0.235,0.004,0.003,5799.0,3833.0,1.0
linpred[169],0.261,0.235,-0.181,0.697,0.003,0.003,6023.0,3307.0,1.0
linpred[170],-0.706,0.232,-1.144,-0.276,0.003,0.002,5876.0,3485.0,1.0
linpred[171],-0.983,0.254,-1.443,-0.488,0.003,0.002,6365.0,3437.0,1.0
linpred[172],1.04,0.255,0.572,1.527,0.003,0.002,6435.0,3437.0,1.0
linpred[173],0.47,0.268,-0.039,0.96,0.003,0.003,7679.0,3515.0,1.0
linpred[174],-0.714,0.297,-1.296,-0.173,0.004,0.003,5994.0,3567.0,1.0
linpred[175],0.309,0.234,-0.148,0.73,0.003,0.002,5834.0,3379.0,1.0
linpred[176],1.359,0.28,0.866,1.924,0.004,0.003,5335.0,3157.0,1.0
linpred[177],-0.447,0.266,-0.931,0.051,0.003,0.003,7138.0,3426.0,1.0
linpred[178],-0.334,0.229,-0.74,0.105,0.003,0.002,5609.0,3576.0,1.0
linpred[179],-0.257,0.259,-0.721,0.249,0.003,0.003,6870.0,3391.0,1.0
linpred[180],0.163,0.289,-0.363,0.7,0.004,0.004,6126.0,3150.0,1.0
linpred[181],0.841,0.265,0.336,1.324,0.003,0.002,6369.0,3393.0,1.0
linpred[182],-1.084,0.245,-1.569,-0.651,0.003,0.002,5399.0,3242.0,1.0
linpred[183],-0.485,0.269,-0.993,0.003,0.004,0.003,5643.0,3472.0,1.0
linpred[184],0.297,0.254,-0.192,0.77,0.003,0.003,5501.0,3218.0,1.0
linpred[185],-0.193,0.264,-0.679,0.311,0.003,0.003,6500.0,3744.0,1.0
linpred[186],-0.941,0.261,-1.422,-0.453,0.003,0.002,7071.0,3176.0,1.0
linpred[187],-0.192,0.227,-0.643,0.201,0.003,0.003,6142.0,3190.0,1.0
linpred[188],-0.383,0.25,-0.85,0.092,0.003,0.002,7110.0,3629.0,1.0
linpred[189],-0.084,0.261,-0.584,0.406,0.003,0.003,5957.0,3900.0,1.0
linpred[190],-0.041,0.222,-0.433,0.393,0.003,0.003,6023.0,3419.0,1.0
linpred[191],2.227,0.295,1.695,2.787,0.004,0.003,5775.0,3460.0,1.0
linpred[192],-0.711,0.239,-1.157,-0.264,0.003,0.002,6286.0,3279.0,1.0
linpred[193],-0.604,0.248,-1.063,-0.131,0.003,0.002,6230.0,3283.0,1.0
linpred[194],-0.175,0.237,-0.65,0.24,0.003,0.003,5599.0,3628.0,1.0
linpred[195],-0.587,0.249,-1.065,-0.139,0.003,0.002,6202.0,3009.0,1.0
linpred[196],-1.263,0.303,-1.802,-0.669,0.004,0.003,5693.0,3240.0,1.0
linpred[197],1.29,0.34,0.643,1.92,0.005,0.003,5045.0,3425.0,1.0
linpred[198],-0.032,0.253,-0.516,0.44,0.003,0.004,6274.0,3571.0,1.0
linpred[199],-0.562,0.249,-1.008,-0.086,0.003,0.002,7205.0,3845.0,1.0
linpred[200],0.127,0.246,-0.316,0.594,0.003,0.003,4991.0,3689.0,1.0
linpred[201],-0.977,0.276,-1.469,-0.438,0.004,0.003,5656.0,2905.0,1.0
linpred[202],-0.358,0.243,-0.847,0.072,0.003,0.002,6971.0,3647.0,1.0
linpred[203],-0.42,0.318,-1.022,0.161,0.004,0.003,5664.0,3647.0,1.0
linpred[204],-0.107,0.257,-0.57,0.397,0.003,0.003,5886.0,3479.0,1.0
linpred[205],-0.617,0.255,-1.076,-0.111,0.003,0.002,6825.0,3213.0,1.0
linpred[206],-0.405,0.224,-0.819,0.021,0.003,0.002,6180.0,3582.0,1.0
linpred[207],-0.784,0.28,-1.317,-0.264,0.004,0.003,5857.0,3356.0,1.0
linpred[208],1.083,0.253,0.616,1.555,0.003,0.002,5546.0,3833.0,1.0
linpred[209],0.06,0.252,-0.418,0.528,0.004,0.003,4839.0,3592.0,1.0
linpred[210],-0.345,0.27,-0.874,0.126,0.003,0.003,5958.0,3457.0,1.0
linpred[211],-0.463,0.268,-0.959,0.061,0.004,0.003,5377.0,3541.0,1.0
linpred[212],-0.367,0.27,-0.859,0.164,0.003,0.003,6384.0,3666.0,1.0
linpred[213],-0.664,0.238,-1.141,-0.246,0.003,0.002,6022.0,3556.0,1.0
linpred[214],-0.683,0.243,-1.158,-0.241,0.003,0.002,6040.0,3483.0,1.0
linpred[215],-0.75,0.247,-1.221,-0.301,0.003,0.002,6231.0,3330.0,1.0
linpred[216],2.94,0.235,2.453,3.342,0.004,0.003,3038.0,3035.0,1.0
linpred[217],-1.04,0.266,-1.552,-0.541,0.003,0.002,6518.0,3187.0,1.0
linpred[218],-1.078,0.299,-1.623,-0.508,0.004,0.003,5796.0,3690.0,1.0
linpred[219],-0.582,0.237,-1.009,-0.137,0.003,0.002,6241.0,3425.0,1.0
linpred[220],-0.951,0.258,-1.44,-0.478,0.003,0.002,5856.0,3100.0,1.0
linpred[221],-0.155,0.249,-0.621,0.316,0.003,0.003,5999.0,3279.0,1.0
linpred[222],1.261,0.214,0.831,1.643,0.004,0.003,3769.0,3228.0,1.0
linpred[223],-0.494,0.296,-1.091,0.034,0.004,0.003,6793.0,3470.0,1.0
linpred[224],0.58,0.241,0.112,1.025,0.003,0.002,5664.0,3006.0,1.0
linpred[225],-0.862,0.245,-1.319,-0.42,0.003,0.002,5996.0,3335.0,1.0
linpred[226],3.018,0.258,2.507,3.473,0.005,0.003,2908.0,2696.0,1.0
linpred[227],-0.692,0.263,-1.192,-0.203,0.004,0.003,5386.0,3515.0,1.0
linpred[228],-0.228,0.244,-0.686,0.239,0.003,0.003,5889.0,3086.0,1.0
linpred[229],0.755,0.263,0.277,1.264,0.003,0.002,6342.0,3941.0,1.0
linpred[230],-1.104,0.292,-1.647,-0.556,0.004,0.003,6359.0,3548.0,1.0
linpred[231],-1.019,0.284,-1.566,-0.499,0.004,0.003,5852.0,3275.0,1.0
linpred[232],2.173,0.245,1.695,2.619,0.003,0.002,5142.0,3061.0,1.0
linpred[233],-1.05,0.268,-1.587,-0.576,0.003,0.003,6116.0,3453.0,1.0
linpred[234],-1.037,0.238,-1.479,-0.593,0.003,0.002,6694.0,3358.0,1.0
linpred[235],-0.034,0.253,-0.502,0.446,0.003,0.004,6699.0,3120.0,1.0
linpred[236],-0.599,0.268,-1.103,-0.105,0.003,0.003,6352.0,3526.0,1.0
linpred[237],0.267,0.261,-0.225,0.745,0.003,0.003,6652.0,3280.0,1.0
linpred[238],1.093,0.244,0.656,1.58,0.003,0.002,6064.0,3725.0,1.0
linpred[239],-0.039,0.254,-0.515,0.422,0.003,0.003,5614.0,3427.0,1.0
linpred[240],-0.361,0.27,-0.866,0.13,0.004,0.003,5779.0,3797.0,1.0
linpred[241],-0.634,0.241,-1.082,-0.178,0.003,0.002,6742.0,3213.0,1.0
linpred[242],-0.352,0.27,-0.857,0.157,0.003,0.003,6052.0,3228.0,1.0
linpred[243],-0.55,0.234,-0.965,-0.084,0.003,0.002,6374.0,3435.0,1.0
linpred[244],-0.828,0.269,-1.333,-0.322,0.003,0.003,6242.0,3454.0,1.0
linpred[245],0.043,0.262,-0.437,0.55,0.003,0.004,6542.0,3590.0,1.0
linpred[246],0.108,0.259,-0.404,0.573,0.003,0.003,5696.0,3641.0,1.0
linpred[247],1.108,0.263,0.623,1.607,0.003,0.002,6471.0,3642.0,1.0
linpred[248],-0.578,0.241,-1.022,-0.124,0.003,0.002,6711.0,3519.0,1.0
linpred[249],-0.969,0.272,-1.481,-0.455,0.003,0.002,7931.0,3049.0,1.0
linpred[250],0.934,0.263,0.432,1.411,0.003,0.002,6621.0,3202.0,1.0
linpred[251],-0.44,0.234,-0.893,-0.018,0.003,0.002,6735.0,3396.0,1.0
linpred[252],-0.348,0.236,-0.787,0.084,0.003,0.002,7608.0,3543.0,1.0
linpred[253],-1.09,0.272,-1.578,-0.554,0.003,0.002,6569.0,3700.0,1.0
linpred[254],-0.34,0.296,-0.886,0.194,0.004,0.003,5657.0,3660.0,1.0
linpred[255],-0.096,0.321,-0.681,0.503,0.004,0.004,6447.0,3037.0,1.0
linpred[256],-0.857,0.257,-1.339,-0.375,0.003,0.002,6071.0,3672.0,1.0
linpred[257],0.657,0.251,0.159,1.118,0.004,0.003,5111.0,2881.0,1.0
linpred[258],-0.46,0.251,-0.923,0.03,0.003,0.003,6769.0,3435.0,1.0
linpred[259],-0.107,0.235,-0.538,0.339,0.003,0.003,5909.0,3383.0,1.0
linpred[260],-0.153,0.218,-0.573,0.236,0.003,0.003,5841.0,3633.0,1.0
linpred[261],1.003,0.256,0.534,1.486,0.003,0.002,7070.0,3576.0,1.0
linpred[262],-0.602,0.255,-1.064,-0.126,0.003,0.002,6274.0,3451.0,1.0
linpred[263],0.801,0.239,0.349,1.25,0.003,0.002,5750.0,3053.0,1.0
linpred[264],-0.391,0.243,-0.838,0.064,0.003,0.002,5981.0,3519.0,1.0
linpred[265],1.129,0.249,0.694,1.633,0.003,0.002,6066.0,3492.0,1.0
linpred[266],3.068,0.236,2.618,3.501,0.004,0.003,3801.0,3645.0,1.0
linpred[267],-0.338,0.236,-0.765,0.117,0.003,0.003,5796.0,3468.0,1.0
linpred[268],1.05,0.227,0.617,1.477,0.003,0.002,5512.0,3243.0,1.0
linpred[269],0.713,0.219,0.299,1.112,0.003,0.002,5930.0,3264.0,1.0
linpred[270],1.259,0.235,0.837,1.724,0.003,0.002,5258.0,3598.0,1.0
linpred[271],0.851,0.232,0.422,1.285,0.003,0.002,5301.0,3750.0,1.0
linpred[272],1.739,0.26,1.209,2.182,0.003,0.002,6325.0,3345.0,1.0
linpred[273],0.527,0.238,0.085,0.97,0.003,0.002,5736.0,3198.0,1.0
linpred[274],-0.273,0.215,-0.684,0.11,0.003,0.002,5951.0,3511.0,1.0
linpred[275],-0.28,0.246,-0.731,0.187,0.003,0.002,6676.0,3072.0,1.0
linpred[276],0.061,0.24,-0.407,0.503,0.003,0.003,6106.0,3715.0,1.0
linpred[277],-0.722,0.247,-1.173,-0.264,0.003,0.002,5788.0,3166.0,1.0
linpred[278],-0.329,0.249,-0.793,0.147,0.003,0.003,6667.0,3532.0,1.0
linpred[279],-0.012,0.258,-0.483,0.483,0.003,0.004,5741.0,3524.0,1.0
linpred[280],-0.166,0.297,-0.712,0.407,0.004,0.004,5412.0,3436.0,1.0
linpred[281],-0.517,0.253,-0.975,-0.024,0.003,0.003,6283.0,3282.0,1.0
linpred[282],-0.738,0.247,-1.193,-0.268,0.003,0.002,6518.0,3356.0,1.0
linpred[283],-0.396,0.252,-0.868,0.074,0.003,0.003,5933.0,3590.0,1.0
linpred[284],0.613,0.258,0.122,1.095,0.003,0.003,5884.0,3614.0,1.0
linpred[285],0.869,0.224,0.471,1.302,0.003,0.002,5808.0,3835.0,1.0
linpred[286],-0.375,0.247,-0.817,0.101,0.003,0.003,6121.0,3331.0,1.0
linpred[287],-0.692,0.265,-1.202,-0.207,0.004,0.003,5247.0,3267.0,1.0
linpred[288],-0.52,0.235,-0.963,-0.087,0.003,0.002,6202.0,3110.0,1.0
linpred[289],-0.082,0.263,-0.585,0.408,0.004,0.003,5489.0,3614.0,1.0
linpred[290],0.551,0.228,0.103,0.976,0.003,0.002,6335.0,3506.0,1.0
linpred[291],0.47,0.257,-0.035,0.927,0.003,0.003,6153.0,3636.0,1.0
linpred[292],0.677,0.229,0.261,1.117,0.003,0.002,5412.0,3364.0,1.0
linpred[293],2.658,0.256,2.16,3.125,0.004,0.003,4392.0,3224.0,1.0
linpred[294],-0.9,0.269,-1.418,-0.414,0.003,0.003,6479.0,2970.0,1.0
linpred[295],-0.381,0.246,-0.855,0.046,0.003,0.002,6217.0,3629.0,1.0
linpred[296],-0.695,0.309,-1.286,-0.13,0.004,0.003,6826.0,3397.0,1.0
linpred[297],0.087,0.24,-0.357,0.564,0.003,0.003,6592.0,3550.0,1.0
linpred[298],1.019,0.266,0.51,1.5,0.004,0.003,5521.0,3390.0,1.0
linpred[299],0.219,0.276,-0.292,0.743,0.004,0.003,5376.0,3365.0,1.0
linpred[300],-0.409,0.259,-0.912,0.052,0.003,0.003,6473.0,3482.0,1.0
linpred[301],0.018,0.245,-0.43,0.485,0.003,0.003,6413.0,3746.0,1.0
linpred[302],-0.518,0.25,-0.972,-0.028,0.003,0.003,5438.0,3374.0,1.0
linpred[303],0.615,0.236,0.166,1.055,0.003,0.002,5327.0,2840.0,1.0
linpred[304],1.566,0.252,1.101,2.032,0.003,0.002,5835.0,2984.0,1.0
linpred[305],-0.376,0.227,-0.809,0.042,0.003,0.002,5601.0,3055.0,1.0
linpred[306],0.567,0.236,0.135,1.011,0.003,0.002,6582.0,3636.0,1.0
linpred[307],-0.998,0.262,-1.481,-0.505,0.003,0.002,6690.0,3475.0,1.0
linpred[308],-0.741,0.278,-1.275,-0.232,0.004,0.003,5755.0,3389.0,1.0
linpred[309],-0.488,0.255,-0.94,-0.006,0.003,0.002,6120.0,3750.0,1.0
linpred[310],0.159,0.253,-0.291,0.65,0.003,0.003,6195.0,3678.0,1.0
linpred[311],-0.475,0.236,-0.899,-0.006,0.003,0.002,6486.0,3279.0,1.0
linpred[312],3.046,0.232,2.61,3.456,0.004,0.003,3816.0,3061.0,1.0
linpred[313],-1.088,0.268,-1.607,-0.602,0.004,0.003,5656.0,3373.0,1.0
linpred[314],1.61,0.238,1.177,2.078,0.003,0.002,5471.0,3310.0,1.0
linpred[315],1.363,0.244,0.898,1.805,0.003,0.002,6469.0,3407.0,1.0
linpred[316],-0.283,0.256,-0.775,0.183,0.003,0.003,5701.0,3185.0,1.0
linpred[317],1.046,0.283,0.544,1.603,0.004,0.003,5494.0,3328.0,1.0
linpred[318],0.345,0.256,-0.128,0.843,0.003,0.003,6332.0,3356.0,1.0
linpred[319],-0.172,0.234,-0.624,0.249,0.003,0.003,5523.0,3206.0,1.0
linpred[320],-0.676,0.25,-1.139,-0.195,0.003,0.002,6481.0,3176.0,1.0
linpred[321],0.481,0.226,0.069,0.903,0.003,0.002,6230.0,3315.0,1.0
linpred[322],-0.184,0.242,-0.633,0.279,0.003,0.003,6670.0,3536.0,1.0
linpred[323],0.21,0.222,-0.22,0.627,0.003,0.002,5555.0,3712.0,1.0
linpred[324],0.155,0.227,-0.263,0.576,0.003,0.003,5672.0,3450.0,1.0
linpred[325],-0.207,0.324,-0.795,0.428,0.004,0.004,5734.0,3571.0,1.0
linpred[326],0.399,0.248,-0.059,0.878,0.003,0.003,6661.0,3511.0,1.0
linpred[327],-0.632,0.261,-1.119,-0.145,0.003,0.002,6674.0,2550.0,1.0
linpred[328],0.299,0.26,-0.197,0.78,0.004,0.003,5235.0,3556.0,1.0
linpred[329],0.675,0.231,0.262,1.119,0.003,0.002,5549.0,3305.0,1.0
linpred[330],-0.57,0.228,-1.004,-0.152,0.003,0.002,6096.0,3336.0,1.0
linpred[331],-0.529,0.254,-0.984,-0.036,0.003,0.003,5983.0,3468.0,1.0
linpred[332],0.291,0.263,-0.202,0.774,0.003,0.003,7321.0,3523.0,1.0
linpred[333],-0.315,0.228,-0.748,0.095,0.003,0.002,6549.0,3553.0,1.0
linpred[334],0.208,0.25,-0.247,0.68,0.003,0.003,6590.0,3538.0,1.0
linpred[335],-0.492,0.313,-1.067,0.096,0.004,0.003,6474.0,3635.0,1.0
linpred[336],0.239,0.239,-0.206,0.677,0.003,0.003,5802.0,3620.0,1.0
linpred[337],-0.453,0.262,-0.967,0.02,0.004,0.003,5295.0,3387.0,1.0
linpred[338],-0.63,0.27,-1.13,-0.127,0.003,0.003,6826.0,3389.0,1.0
linpred[339],-0.46,0.266,-0.943,0.063,0.003,0.003,6419.0,3211.0,1.0
linpred[340],-0.771,0.256,-1.25,-0.291,0.003,0.002,6593.0,3453.0,1.0
linpred[341],-0.451,0.25,-0.911,0.016,0.003,0.002,5842.0,3656.0,1.0
linpred[342],-0.795,0.236,-1.227,-0.352,0.003,0.002,5972.0,3298.0,1.0
linpred[343],0.272,0.235,-0.164,0.707,0.003,0.003,6610.0,3368.0,1.0
linpred[344],-0.484,0.253,-0.98,-0.035,0.003,0.003,5999.0,3493.0,1.0
linpred[345],-0.298,0.267,-0.812,0.181,0.003,0.003,7042.0,3478.0,1.0
linpred[346],-0.517,0.248,-0.991,-0.062,0.003,0.003,5573.0,3194.0,1.0
linpred[347],-0.106,0.226,-0.529,0.319,0.003,0.003,6480.0,3700.0,1.0
linpred[348],-0.638,0.264,-1.141,-0.155,0.003,0.002,6608.0,3128.0,1.0
linpred[349],-0.353,0.293,-0.88,0.207,0.004,0.003,5065.0,3353.0,1.0
linpred[350],-0.444,0.26,-0.928,0.048,0.003,0.003,5962.0,3399.0,1.0
linpred[351],-0.405,0.222,-0.832,0.002,0.003,0.002,5184.0,3067.0,1.0
linpred[352],-0.443,0.26,-0.911,0.068,0.003,0.003,5843.0,3136.0,1.0
linpred[353],3.437,0.291,2.896,3.984,0.004,0.003,4291.0,3541.0,1.0
linpred[354],0.564,0.25,0.098,1.024,0.003,0.002,6197.0,3911.0,1.0
linpred[355],-0.146,0.26,-0.61,0.365,0.003,0.004,6152.0,2915.0,1.0
linpred[356],0.277,0.3,-0.262,0.868,0.004,0.003,6431.0,3240.0,1.0
linpred[357],0.17,0.234,-0.259,0.629,0.003,0.003,6429.0,3369.0,1.0
linpred[358],0.669,0.233,0.232,1.102,0.003,0.002,6385.0,3571.0,1.0
linpred[359],-0.561,0.236,-0.973,-0.093,0.003,0.002,5563.0,3428.0,1.0
linpred[360],0.279,0.262,-0.208,0.777,0.003,0.003,6349.0,3794.0,1.0
linpred[361],-0.933,0.28,-1.463,-0.409,0.004,0.003,5966.0,3284.0,1.0
linpred[362],0.44,0.248,-0.022,0.9,0.003,0.003,5584.0,2945.0,1.0
linpred[363],-0.966,0.301,-1.512,-0.393,0.004,0.003,5542.0,3751.0,1.0
linpred[364],-0.004,0.228,-0.422,0.42,0.003,0.003,5999.0,3345.0,1.0
linpred[365],-1.277,0.281,-1.815,-0.761,0.003,0.002,6784.0,3381.0,1.0
linpred[366],1.43,0.243,0.982,1.894,0.003,0.002,5157.0,3366.0,1.0
linpred[367],-0.843,0.275,-1.366,-0.348,0.004,0.003,5346.0,3242.0,1.0
linpred[368],-0.368,0.235,-0.809,0.068,0.003,0.002,6749.0,3612.0,1.0
linpred[369],-0.601,0.313,-1.198,-0.012,0.004,0.003,5603.0,3306.0,1.0
linpred[370],0.916,0.256,0.454,1.417,0.003,0.002,6203.0,3467.0,1.0
linpred[371],-0.901,0.249,-1.368,-0.448,0.003,0.002,6086.0,4029.0,1.0
linpred[372],-0.126,0.246,-0.564,0.348,0.003,0.003,5616.0,3518.0,1.0
linpred[373],-0.602,0.246,-1.06,-0.145,0.003,0.002,6266.0,3205.0,1.0
linpred[374],-0.013,0.241,-0.444,0.469,0.003,0.003,5319.0,3531.0,1.0
linpred[375],0.217,0.25,-0.235,0.71,0.003,0.003,6483.0,3382.0,1.0
linpred[376],1.128,0.275,0.623,1.66,0.003,0.002,6815.0,3347.0,1.0
linpred[377],-0.578,0.273,-1.129,-0.09,0.004,0.003,5535.0,3626.0,1.0
linpred[378],0.347,0.254,-0.126,0.836,0.003,0.003,5796.0,3269.0,1.0
linpred[379],-0.659,0.251,-1.127,-0.195,0.003,0.002,6572.0,3554.0,1.0
linpred[380],1.331,0.241,0.897,1.808,0.003,0.002,6006.0,3675.0,1.0
linpred[381],-0.397,0.237,-0.866,0.024,0.003,0.002,6184.0,3290.0,1.0
linpred[382],-0.499,0.238,-0.958,-0.066,0.003,0.002,6717.0,3938.0,1.0
linpred[383],-0.883,0.245,-1.33,-0.409,0.003,0.002,6255.0,3290.0,1.0
linpred[384],-0.174,0.259,-0.663,0.309,0.003,0.003,6549.0,3612.0,1.0
linpred[385],-0.218,0.292,-0.77,0.308,0.004,0.003,5840.0,3538.0,1.0
linpred[386],-0.889,0.247,-1.366,-0.44,0.003,0.002,6572.0,2974.0,1.0
linpred[387],-0.961,0.251,-1.405,-0.452,0.003,0.003,5193.0,3389.0,1.0
linpred[388],-0.177,0.224,-0.593,0.233,0.003,0.003,6657.0,3624.0,1.0
linpred[389],1.155,0.232,0.748,1.606,0.003,0.002,5486.0,3816.0,1.0
linpred[390],-0.837,0.248,-1.292,-0.366,0.003,0.002,6848.0,3749.0,1.0
linpred[391],-0.677,0.273,-1.19,-0.17,0.003,0.003,6128.0,3294.0,1.0
linpred[392],0.108,0.245,-0.364,0.558,0.003,0.003,5259.0,3388.0,1.0
linpred[393],-0.482,0.267,-1.007,0.007,0.003,0.003,6057.0,3249.0,1.0
linpred[394],-0.654,0.247,-1.128,-0.205,0.003,0.002,6836.0,3473.0,1.0
linpred[395],-0.231,0.254,-0.684,0.249,0.003,0.003,5696.0,3717.0,1.0
linpred[396],-0.609,0.236,-1.039,-0.142,0.003,0.002,6097.0,3522.0,1.0
linpred[397],0.144,0.248,-0.312,0.617,0.003,0.004,6104.0,3389.0,1.0
linpred[398],0.117,0.262,-0.372,0.608,0.004,0.003,5424.0,3470.0,1.0
linpred[399],-0.637,0.24,-1.083,-0.184,0.003,0.002,6657.0,3643.0,1.0
linpred[400],0.775,0.279,0.269,1.319,0.004,0.003,4844.0,3598.0,1.0
linpred[401],0.562,0.241,0.118,1.013,0.003,0.002,6100.0,3419.0,1.0
linpred[402],-0.599,0.249,-1.072,-0.135,0.003,0.002,7081.0,3386.0,1.0
linpred[403],-0.505,0.246,-0.957,-0.041,0.003,0.002,6788.0,3065.0,1.0
linpred[404],0.069,0.261,-0.427,0.536,0.003,0.004,6431.0,3580.0,1.0
linpred[405],-0.182,0.25,-0.667,0.275,0.003,0.003,6452.0,3409.0,1.0
linpred[406],-0.217,0.295,-0.789,0.309,0.004,0.004,6265.0,3293.0,1.0
linpred[407],-1.405,0.266,-1.87,-0.859,0.003,0.002,5894.0,3271.0,1.0
linpred[408],-0.65,0.248,-1.113,-0.193,0.003,0.002,5993.0,3652.0,1.0
linpred[409],-0.407,0.242,-0.85,0.054,0.003,0.002,6563.0,3602.0,1.0
linpred[410],0.052,0.278,-0.483,0.564,0.003,0.004,6334.0,3442.0,1.0
linpred[411],-0.65,0.268,-1.177,-0.158,0.003,0.002,6326.0,3347.0,1.0
linpred[412],-0.457,0.247,-0.93,-0.003,0.003,0.002,6081.0,3583.0,1.0
linpred[413],1.639,0.216,1.244,2.061,0.003,0.002,5132.0,3395.0,1.0
linpred[414],-0.117,0.412,-0.835,0.69,0.007,0.006,3954.0,3189.0,1.0
linpred[415],1.023,0.337,0.361,1.62,0.004,0.003,5854.0,3626.0,1.0
linpred[416],-0.919,0.262,-1.396,-0.408,0.003,0.002,6615.0,3491.0,1.0
linpred[417],-1.14,0.296,-1.724,-0.623,0.004,0.003,5661.0,3672.0,1.0
linpred[418],1.138,0.241,0.685,1.574,0.003,0.002,5450.0,3155.0,1.0
linpred[419],-0.166,0.269,-0.681,0.314,0.004,0.003,5607.0,3486.0,1.0
linpred[420],0.096,0.231,-0.336,0.528,0.003,0.003,5794.0,3064.0,1.0
linpred[421],1.033,0.258,0.557,1.518,0.003,0.002,6371.0,3604.0,1.0
linpred[422],2.552,0.231,2.099,2.956,0.003,0.002,4474.0,3540.0,1.0
linpred[423],-0.376,0.237,-0.814,0.078,0.003,0.002,6004.0,3115.0,1.0
linpred[424],-0.363,0.282,-0.906,0.161,0.004,0.003,5978.0,3332.0,1.0
linpred[425],-0.261,0.248,-0.722,0.206,0.003,0.003,6181.0,3284.0,1.0
linpred[426],0.49,0.257,0.012,0.963,0.003,0.003,5631.0,3061.0,1.0
linpred[427],2.211,0.258,1.752,2.723,0.004,0.002,5401.0,3200.0,1.0
linpred[428],-0.091,0.215,-0.521,0.295,0.003,0.003,6383.0,3062.0,1.0
linpred[429],-0.418,0.247,-0.881,0.052,0.003,0.002,6824.0,3579.0,1.0
linpred[430],1.717,0.249,1.244,2.174,0.003,0.002,5741.0,3750.0,1.0
linpred[431],-0.436,0.24,-0.898,-0.005,0.003,0.002,5490.0,3250.0,1.0
linpred[432],0.589,0.246,0.133,1.056,0.003,0.002,6193.0,3248.0,1.0
linpred[433],-0.758,0.259,-1.239,-0.281,0.003,0.002,6493.0,3423.0,1.0
linpred[434],1.516,0.251,1.04,1.992,0.003,0.002,5340.0,3564.0,1.0
linpred[435],1.219,0.255,0.76,1.704,0.003,0.002,6097.0,3347.0,1.0
linpred[436],-0.696,0.29,-1.254,-0.163,0.004,0.003,6692.0,3604.0,1.0
linpred[437],-0.475,0.239,-0.887,0.006,0.003,0.002,5588.0,3679.0,1.0
linpred[438],-0.239,0.253,-0.712,0.246,0.003,0.003,6670.0,3363.0,1.0
linpred[439],-0.767,0.246,-1.229,-0.306,0.003,0.002,5550.0,3300.0,1.0
linpred[440],-0.709,0.259,-1.2,-0.241,0.003,0.002,6754.0,3658.0,1.0
linpred[441],-0.199,0.25,-0.683,0.259,0.003,0.003,6417.0,3527.0,1.0
linpred[442],-0.083,0.222,-0.498,0.327,0.003,0.003,6976.0,3517.0,1.0
linpred[443],-0.451,0.244,-0.897,0.008,0.003,0.002,6391.0,3452.0,1.0
linpred[444],-0.586,0.279,-1.104,-0.065,0.004,0.003,6310.0,3583.0,1.0
linpred[445],-0.762,0.244,-1.236,-0.302,0.003,0.002,6351.0,3358.0,1.0
linpred[446],0.332,0.28,-0.188,0.855,0.003,0.003,6441.0,3514.0,1.0
linpred[447],-0.537,0.256,-1.011,-0.054,0.003,0.002,7218.0,3327.0,1.0
linpred[448],-0.476,0.248,-0.939,-0.003,0.003,0.002,5851.0,3378.0,1.0
linpred[449],2.105,0.246,1.657,2.571,0.004,0.003,3730.0,3322.0,1.0
linpred[450],0.991,0.257,0.532,1.508,0.003,0.002,6223.0,3064.0,1.0
linpred[451],-0.889,0.25,-1.358,-0.426,0.003,0.002,6751.0,3303.0,1.0
linpred[452],-0.524,0.272,-1.037,-0.019,0.003,0.003,6289.0,3794.0,1.0
linpred[453],-0.697,0.287,-1.217,-0.149,0.004,0.003,5450.0,3958.0,1.0
linpred[454],-0.556,0.234,-0.997,-0.118,0.003,0.002,6053.0,3515.0,1.0
linpred[455],0.337,0.254,-0.15,0.794,0.003,0.003,7212.0,3163.0,1.0
linpred[456],-0.126,0.273,-0.668,0.35,0.003,0.003,6493.0,3415.0,1.0
linpred[457],-0.736,0.269,-1.271,-0.259,0.003,0.003,5969.0,3441.0,1.0
linpred[458],-0.636,0.259,-1.121,-0.168,0.004,0.003,5284.0,3284.0,1.0
linpred[459],2.504,0.243,2.059,2.962,0.004,0.003,3323.0,3514.0,1.0
linpred[460],-0.623,0.256,-1.119,-0.14,0.003,0.003,6532.0,3102.0,1.0
linpred[461],-0.625,0.251,-1.108,-0.178,0.003,0.002,6132.0,3374.0,1.0
linpred[462],0.307,0.251,-0.136,0.804,0.003,0.003,5608.0,3453.0,1.0
linpred[463],0.032,0.262,-0.458,0.54,0.003,0.004,6275.0,3424.0,1.0
linpred[464],-0.845,0.248,-1.336,-0.402,0.003,0.002,6251.0,3514.0,1.0
linpred[465],-0.748,0.283,-1.292,-0.24,0.004,0.003,5616.0,3054.0,1.0
linpred[466],1.051,0.229,0.597,1.452,0.003,0.002,5420.0,3220.0,1.0
linpred[467],-0.333,0.257,-0.811,0.135,0.003,0.003,5483.0,3360.0,1.0
